lipid_class,lipid_target,precursor_mz,product_mz,mean_rt,internal_standard,percentage_rsd,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA1B_190221-PLASMA LTR_96,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA2B_190221-PLASMA LTR_96,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA3B_190221-PLASMA LTR_96,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA4B_220221-PLASMA_LTR_95,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA5B_220221-PLASMA LTR_96,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA6B_150221-PLASMA_LTR_95,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA7B_150221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA7B_150221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA7B_150221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA7B_150221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA7B_150221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA7B_150221-PLASMA_LTR_70,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_41,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_52,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_63,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_74,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_85,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA8B_150221-PLASMA LTR_96,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA9B_150221-PLASMA LTR_19,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA9B_150221-PLASMA LTR_30,covid19_cambridge_MS_LIPIDS_PLIP01_PLASMA9B_150221-PLASMA_LTR_35
PC,PC(14:0_20:1),818.592,309.28,7.78,SIL_PC(15:0_18:1)_d7_SPLASH,76.68,0.00159206903943562,0.00160381304016994,0.00134799375576696,0.00218154827349141,0.00106137938034023,5.65042788382659e-4,5.90359799308904e-4,2.12888876298687e-4,0,7.68396795517762e-4,0.0020588039728021198,7.823776186044e-4,3.72906562489595e-4,0.00101430782017983,0.00118513926525924,8.38189323755811e-4,0,0,0,0,6.16403996539367e-5,0,0,0,2.98378750284484e-4,8.71298958088868e-4,5.55764288424786e-4,0.00106542619465546,7.03538460759157e-4,0.00135283684265812,3.00846969875931e-4,0.0011259768185348,6.38451176341593e-4,7.86973897047163e-4,1.73203308942259e-4,2.23192231145991e-4,3.11437220485095e-4,0.00134708233906626,0,2.2761082159582e-4,8.90134773554039e-4,0.00106924480583923,9.65462130853775e-4,1.21074681938732e-4,0.00117488364042729,4.30705529783313e-4,7.8450043074516e-4,2.62208705741958e-4,8.52603311354937e-4,6.20145926064659e-4,4.51563061053502e-4,9.06521680234191e-4,1.67847346792611e-4,5.02699729563013e-4,0.00101993961865623,0.00111834901981147,9.28283344558715e-4,4.03008412060767e-4,3.14929120531082e-4,0.00102897750501255,4.66596683390428e-4,5.18665197933356e-4,0.00124004463671523,6.3751028242391e-4,3.62686537492721e-4
PC,PC(14:0_20:2),816.576,307.264,6.89,SIL_PC(15:0_18:1)_d7_SPLASH,64.02,0.00311188078509958,0.0037004692604036,0.00446586596290301,0.00641166598149247,0.00304135939131527,0.00221340370428865,0.00124709603107979,0.00391784206220647,0,0.00423803327119896,0.00439753304716943,0.00104541836968691,0.00262292413497146,0.00651737261650638,0.00418825177523986,0.00260621357171001,0,0,0,0,0,0,0,0,0.00324998815260844,0.00315071613754411,0.00283696101335397,0.00191217943861764,0.00274717698157236,0.00269229250982011,9.04644734591962e-4,0.00306291613541229,0.00310015350396291,0.00195702765707761,0.00384359534186607,0.0022654452552684,0.00376963611675159,0.00480267055048573,0,0.00185038352643565,0.00243385883795266,0.00245542145532542,0.00294783283080901,0.0040228504439405,0.00156588441427645,0.00219023844437229,0.00358489706141979,0.00280532345611721,0.00142087259043856,0.00261606940055549,0.00225645517556554,0.00163159643351628,2.7242239531785e-4,7.05326389786874e-4,0.00411821427341499,0.00329307165194611,0.00172759421757497,0.00335804472586281,0.00226881675974175,0.00143942836573778,0.00248054601898514,0.00241989220108339,0.00341379152208142,0.00389548071889723,0.00177658218365418
PC,PC(14:0_20:3),814.56,305.249,6.27,SIL_PC(15:0_18:1)_d7_SPLASH,63.02,0.0426880034426586,0.0464000339002412,0.0466789525375473,0.041353811495108,0.035382466425491,0.0383953091481731,0.0323596821740234,0.0416206337392815,0,0.03112274622721,0.0396401854237007,0.0128314079995517,0.0338323918182524,0.0294935208122174,0.0309997485377585,0.0216705053017314,0,0,0,0,0,7.22973058007342e-5,0,0,0.0260630913091631,0.0500824843444921,0.0389966485350391,0.0206412221615096,0.0276316137540081,0.0440060027953276,0.00914622875850584,0.0225848320604827,0.0331004667773566,0.0178431959465889,0.0436755260274199,0.015455400369811,0.0291312147297348,0.0337897625767377,5.71415840554764e-5,0.0155396115471328,0.0227379345254461,0.0302381790824983,0.0263372107279767,0.0219106737902141,0.0105457329806488,0.0280160245207432,0.0161183201867934,0.0287593398947449,0.0152491571669324,0.0245672427465342,0.0187199184647581,0.0126014712529605,0.00337210592397877,0.00611406612620516,0.0286845820945209,0.0265896831605001,0.0197794942262262,0.0220045821356971,0.0203759651403578,0.0150918058046221,0.0134031671790887,0.0123956073802622,0.0313955088126939,0.0365711543734576,0.0186381120517148
PC,PC(14:0_20:4),812.545,303.233,5.9,SIL_PC(15:0_18:1)_d7_SPLASH,67.79,0.185310252747985,0.211599225453185,0.194007539597317,0.189571330109973,0.186515493214569,0.172090412979577,0.154753919137887,0.172162719209015,0,0.124901561107042,0.130289127331444,0.048682254036145,0.141024531184681,0.135863121828898,0.124184362087395,0.0868914013013675,0,0,0,0,0,0,0,0,0.109722642325201,0.144886830928773,0.160833433879366,0.0943135899060136,0.0917628028522012,0.14984173414682,0.0252239596810962,0.10199735029094,0.120851477084051,0.0601202464397856,0.146631437159631,0.0568482963287083,0.117702714486814,0.108911070427316,0,0.0612000153208058,0.0753935768192488,0.107236076874647,0.0919246881840994,0.0817950762962678,0.0304823827029034,0.09878409709023,0.0715169707398596,0.0879488259450353,0.0511741440269515,0.0915679082203954,0.0581745608594569,0.0372208604790769,0.00630811631996889,0.0205562426644509,0.10531436180593,0.0968111698667752,0.0815387318131566,0.0693265939278631,0.0703981428879868,0.0371177065569525,0.0437016919266446,0.0487651636965449,0.112722381032453,0.125749059002418,0.0835415467611074
PC,PC(14:0_20:5),810.529,301.217,5.38,SIL_PC(15:0_18:1)_d7_SPLASH,76.76,0.00722894081244495,0.00404960489637396,0.00500998686809609,0.00857235482926125,0.00572577190836701,0.00630823889119745,0.00384358588915136,0.0059471537701504,0,0.00464860946940099,0.00571588997712166,0.00158083859674245,0.00418262063046365,0.00361087652359341,0.00357289100289372,0.00323970542294445,0,0,0,0,0,0,0,0,0.00304229314015552,0.0037102469850372,0.00310202744562856,0.00216792470773312,0.00252542165874107,0.00353865185994994,4.13551878670611e-4,0.00270952190595626,0.00329626264841327,0.00254676250436106,0.00496631161138422,0.00216046551018392,0.00405927273180272,0.00350992768824436,0,0.00120497257003435,0.00168406261570759,0.00360469955501489,0.00204968379672791,0.00255025560210632,0.00140189611858831,0.00279777625649161,0.00267031026483195,0.00152576561845123,0.0017726013652819,0.00218221630689901,0.00110850570710423,0.00106301519876459,2.13983397612569e-4,7.23887610570739e-4,0.0027447108927485,0.00252033323785771,0.00214104917778722,0.00303843591843411,0.00165886489744897,8.4859086681684e-4,5.00218542081492e-4,7.43229230792515e-4,0.00247642050231591,0.00390545155420395,0.0021048425925881
PC,PC(14:0_22:4),840.576,331.264,6.57,SIL_PC(15:0_18:1)_d7_SPLASH,67.85,0.00638674191059525,0.00566170875639545,0.00466365094092171,0.00643774026364576,0.00526819181894966,0.00741302404460235,0.00788005388204517,0.00567245844589403,0,0.00325555577643247,0.00517245766851122,0.00140703455016919,0.00472644270076098,0.00477273350767367,0.00269847094243642,0.0025118921873129,0,0,0,8.41653764416317e-5,0,0,0,0,0.00276439136292977,0.00348106645340719,0.00282383272307622,0.00306625682950011,0.00366346547286508,0.00608977296828594,0.00152827856325586,0.00241743584324648,0.00414773973246452,0.0027236829585461,0.00704268115962031,0.00119535760159216,0.00395276120239682,0.00623361010687435,0,0.0023945362836744,0.00255963395469183,0.00287639658097769,0.00245308156952986,0.0037384210324018898,0.00104130999996237,0.0036379881243162,0.0030260566530548,0.00387841774595486,0.0021550366204687,0.00526252346094226,0.00206649039385729,0.00181411279225788,3.61618760236436e-4,0.00118977425224575,0.00550664079988062,0.00402895982374417,0.00254441987067723,0.00373253585375906,0.00341624084880799,0.00208238660887779,0.00148272396827591,0.00188404724107338,0.00399345735817907,0.00609404990403071,0.00381839101972617
PC,PC(14:0_22:5),838.56,329.249,5.96,SIL_PC(15:0_18:1)_d7_SPLASH,71.37,0.0235036919462823,0.0202120975958465,0.0208209010336599,0.0281124218749321,0.0259023014902317,0.0191554872018192,0.0144317982156453,0.0175744917921896,0,0.0174812182415106,0.0145175232292685,0.00511969651219378,0.015455645206042,0.0132252986758389,0.0138653696988759,0.00964352537211793,0,0,5.88605008359752e-5,0,0,0,0,0,0.012404365222611,0.0167886783440915,0.0160421455627317,0.00810701757496533,0.00956136909710125,0.0225225255363008,0.00343704889860255,0.010857526798647,0.0168873155602895,0.00725770322560183,0.0184948011405196,0.00590136138439172,0.0131899891619847,0.012180093101637,0,0.00487360115099755,0.0066568135469951,0.0101066043474085,0.00812228674129125,0.00852423415459123,0.00426056015642539,0.00961977956977016,0.00907772748853227,0.0100862604702827,0.00646710378870113,0.0094092823641457,0.00788195162290676,0.00424136647716335,8.65819887054554e-4,0.0017982729402768,0.0123058556128247,0.0139355332927981,0.00912413892298963,0.00838515766829771,0.00720049449486543,0.00661200503616691,0.00456995774853091,0.00691894465539647,0.0176651329165202,0.0147960964179774,0.007682360294164
PC,PC(14:0_22:6),836.545,327.233,5.71,SIL_PC(15:0_18:1)_d7_SPLASH,71.37,0.012894715502963,0.0162813277840112,0.0104656265836592,0.0188482294258704,0.0164057944089218,0.0112556216774027,0.0120102297795912,0.0128626085583045,0,0.00769543656406594,0.0121631971551072,0.00550984768539704,0.0144109149158926,0.0104670931999113,0.0083278824524178,0.00734770273913314,0,0,0,0,0,0,0,0,0.00974352883772116,0.0109662540270048,0.00887847516783894,0.0081709538922442,0.00543019125552348,0.0114596386948804,0.00254893421730047,0.006924333759666,0.0115842235518937,0.00379214374068318,0.0133083626145833,0.00455515053566135,0.0087358140346069,0.00711981317953696,5.71415840554764e-5,0.00391605078935169,0.00553895961471331,0.00706907406814568,0.0066938066662083,0.00754074259138256,0.00239491893396947,0.00905257192730642,0.00569326962346192,0.00529527384292666,0.00338329583420734,0.00583534901513853,0.00494951198546293,0.00132609541898199,1.83885116839549e-4,0.00215248290356889,0.00410903079907706,0.00590329714751208,0.00636582643489836,0.00749735542544021,0.00493065689518679,0.00370830951252445,0.00430770725074061,0.00275121618399034,0.00957671553265971,0.00922239948151656,0.00507470227459735
PC,PC(14:1_14:1),732.5,225.2,6.23,SIL_PC(15:0_18:1)_d7_SPLASH,119.44,0.00249287663512234,0.00215284955478297,0.00254658769981164,0.00383118119105583,0.00285127442935806,0.0023460392570569,0.00304628780040216,0.00110564868013189,0,1.9573092502741e-4,0.00169022224082917,0,0.00131109212049913,5.72401781563472e-4,9.70142847266697e-4,3.39155616236389e-4,0,0,6.17589345892618e-5,0,0,0,0,0,0.00119644028300347,0.00130075436871087,0.0011446618808839,4.20152942118291e-4,5.71273230136436e-4,0.00121233449994882,0,4.02739827081063e-4,0.00145546818708687,6.29380887436963e-4,9.05349567060733e-4,2.30249693000409e-4,0.00126132074296463,5.27965040261527e-4,0,1.12704778198317e-4,2.27719158727756e-4,4.03367801005218e-4,0.00125202359997173,5.00153745627859e-4,0,5.36701488493492e-4,3.49994270005314e-4,3.94861535221649e-4,3.03076948844599e-4,8.95600301256431e-4,3.65421513262171e-4,3.66458626535882e-4,0,1.6550421865613e-4,5.87168390481329e-4,1.39025914095385e-4,2.82359485023005e-4,0,5.44618106331709e-4,2.16626843160537e-4,2.96245932689039e-4,1.01851446597323e-4,0.00266352782915756,1.62026073734327e-4,6.24034189509534e-4
PC,PC(16:0_14:0),764.545,227.202,6.59,SIL_PC(16:0_16:1)_d9_Lipidyzer,54.46,0.273394313947053,0.272059695698588,0.283649042583595,0.293246401589082,0.280019266428367,0.292430344006063,0.235479285238564,0.254099756636474,1.85517706082871e-4,0.215226075903396,0.234747702211507,0.148121093385577,0.25073026449062,0.221805783322608,0.235433421800085,0.224992354490988,0,0,0,0,1.9334567632976e-4,0,0,0,0.194417322532613,0.242438347563168,0.216059238399356,0.202326656586987,0.183538907069877,0.27450933343731,0.0887926651824062,0.177166676694845,0.218686361820503,0.156733658162453,0.262899016053858,0.132866549218731,0.232223833464051,0.224936664107838,0.00104760452683196,0.148812426942206,0.151081255857031,0.199943255282325,0.187560793966312,0.168078598978716,0.0933192976427454,0.190849458914689,0.150017093043131,0.179119262360304,0.133627272739399,0.189272774610498,0.144651938215887,0.105147036976384,0.0251725263193026,0.0799383180039451,0.224974005197002,0.178729340373658,0.204710177736405,0.198637472213973,0.171244235500354,0.114744759420608,0.121593988301851,0.120556229069573,0.21897607403651,0.236418067553291,0.162691914187172
PC,PC(16:0_16:0),792.576,255.233,7.74,SIL_PC(16:0_16:1)_d9_Lipidyzer,49.94,1.61192614990962,1.74456797179119,1.63854358388111,2.02793493460354,1.78650922925982,1.71940672472686,1.54933877670345,1.5913980181335,0.00138983164423288,1.49413325957238,1.69792356244277,1.19550890941319,1.68194685416857,1.68629522761713,1.55691708015257,1.55045142658367,3.91559440289274e-4,8.45828854810731e-4,5.49966328041974e-4,6.39727193388857e-4,0.00134563801978112,0.00125728647592741,0.00156104421988103,7.63788464282936e-4,1.43929999895387,1.58829017175828,1.50454111971782,1.39770249951059,1.46530354721391,1.82818797045853,0.744400423072653,1.26289388842218,1.51400206033796,1.20177083929309,1.88561885033661,1.19735915082586,1.69939775918267,1.60938601785711,0.00612184673496589,1.12574657800788,1.19072342209532,1.42107093495029,1.3353162210432,1.23592696394979,0.81917201586135,1.34078792734426,1.2424121132699,1.47349878694775,1.05078091132331,1.40744688012757,1.08451091703657,0.986216341526277,0.268066592748888,0.652584926633047,1.72584147771888,1.39659915947144,1.51710717429179,1.41760126713284,1.3023046378284,1.01129880194673,0.953515686154156,1.1458437108828,1.50284413689638,1.66413095829967,1.42685624292186
PC,PC(16:0_16:1),790.56,253.217,6.75,SIL_PC(16:0_16:1)_d9_Lipidyzer,55.47,2.03640003955954,2.06420905955072,1.89923063732495,2.2210051832929,2.15570097648997,2.030844895551,1.8174566656064,1.76973575113278,1.97926917192093e-4,1.73849983741623,1.75603444151585,1.11841869577386,1.78915902289929,1.77211300936209,1.70619546035352,1.51668717729909,0,2.70307661200209e-4,0.00102498626432137,0.00147406613297706,1.82570994676709e-4,1.97209209732306e-4,7.11465873527796e-4,3.91387994127343e-4,1.37007054409267,1.81712888456651,1.75309580981356,1.44746612686235,1.43136078168764,2.01534860795764,0.575110589087764,1.36890416895474,1.68677016779442,1.11173822752161,2.11397721387882,0.956878862454331,1.65383096255085,1.63789156426469,0.00218816551167858,1.07027893088632,1.1975360738301,1.45238023824675,1.24089390138805,1.15357413916649,0.680961848851147,1.39351498037839,1.13502222095607,1.44958119655344,0.912703864607357,1.36067413998811,0.95840205341803,0.740259435151922,0.164090514667982,0.564010445850587,1.60520209368312,1.34909717264511,1.41110553710297,1.31888819892546,1.2009814174776,0.783300704720208,0.805139819844921,0.908080879303508,1.60007482881533,1.73513241097508,1.23108527231545
PC,PC(16:0_18:0),820.607,283.264,9.05,SIL_PC(16:0_18:1)_d9_Lipidyzer,61.49,0.193995336946475,0.218500835348951,0.211684002788264,0.235704986826822,0.220819926274809,0.239008736743777,0.176639738637912,0.181053430593613,0,0.185542243853738,0.218271235355584,0.0831122875637696,0.19234462298672,0.157320436575102,0.155659688501727,0.13242978271178,2.62685342651906e-4,8.64171267851136e-5,1.33976485185162e-4,5.15419603689539e-5,7.98268306847579e-5,7.17739076404256e-5,7.09696270209219e-5,1.72206904417022e-4,0.177277563263601,0.193692218623921,0.20002228898599,0.13024837956281,0.236769906198174,0.230643168830707,0.0472612142178784,0.138030973396977,0.181124253657432,0.0885182376574676,0.214295056594931,0.0765802006342021,0.174734937809939,0.189267791291503,6.30362249948344e-4,0.0926863292676782,0.0866388373531231,0.14074189569196,0.136030288392044,0.109990838922994,0.0629387096524395,0.126806764565812,0.104114628871662,0.124653322532756,0.0786401948407993,0.127106755116527,0.0982405310822566,0.0610895155746013,0.0127388597248506,0.0386219327979429,0.131875585051821,0.151535266099168,0.138329967884963,0.117931436279949,0.112044292673416,0.0713248388780097,0.0728664889465913,0.0837534521809688,0.161236075087128,0.166797232498008,0.0957779347966812
PC,PC(16:0_18:1),818.592,281.249,7.89,SIL_PC(16:0_18:1)_d9_Lipidyzer,54.5,10.4018418743056,10.8783696798811,10.8115975485004,11.0482909941675,11.6002946474836,11.3249782955107,10.2852294143026,10.4666731312221,0.00489379033399751,10.5810002105953,10.9430156149563,6.28306505493144,11.6280001497384,10.5543251294367,9.88267336492614,8.95160759128895,0.00117356635896821,0.00304035179278734,0.0017721140890675,0.00119490789038559,0.00277092022596484,0.00187811839012987,0.00152629615580438,9.15405678925247e-4,8.5627638001322,9.2611401588479,10.8935756641421,8.09441113181305,8.39657303058577,10.8004852427547,3.25849661586903,7.68986928184858,9.72801217414817,6.4917357956759,11.5400442514047,5.88933536482339,9.94274252257073,11.1968413959053,0.0173554831098477,6.55565014679322,6.70673211708926,8.14212653400263,8.05334011185801,6.8910347805027,3.96896728689385,8.21654846596851,6.54888456544697,7.5525675964599,5.05652805937034,7.97858701285128,5.94310257686528,3.96820576190955,1.0901976597007,3.20467352054338,9.7421476937047,8.08266219136148,8.62440466703396,7.80054265945248,6.83435893465913,4.46652091319486,4.95928876744544,5.65825478337507,9.54620884746482,8.9080836292661,7.20076396767264
PC,PC(16:0_18:2),816.576,279.233,7,SIL_PC(16:0_18:2)_d9_Lipidyzer,55.52,24.6030319787438,23.4812275241002,24.7786849340214,31.0549722312278,25.5528008821851,28.2720085377637,24.3470946001138,24.7532806758138,0.00720948919460589,19.5299342194278,24.3271989786492,13.5821541466423,25.0014675882381,24.3311372470712,22.6363121631436,21.1609490328434,0.00144925439883584,0.00415561768183442,0.00220778829926219,0.00225325261772695,0.00330705498327478,0.00283664881114808,0.00183602177663097,0.00136932828946469,19.3373002830703,21.1354621323386,20.8481271787999,16.9040276377293,18.6922099135636,27.0281948162338,7.07635665934431,19.6815050858588,23.2007321714993,13.4414296724625,25.6815275371849,12.772549496144,21.0551834032765,22.2261235343785,0.0456531165594813,13.6273338257943,14.6440337912181,16.6679906324379,16.7840890772363,14.5706521925879,9.18561624575823,17.0460649453014,16.8466042941692,17.0100095053498,11.3031616224771,16.5654238557899,13.274371550031,9.70187319349936,2.78972031276109,7.54341972291996,19.9624365454999,17.1152684374832,18.332371882497,15.9115719066753,15.0257955616308,10.1888076128028,11.4148251997725,13.3913768170761,20.0653793896067,19.6338998998999,14.4608887750105
PC,PC(16:0_18:3),814.56,277.217,6.34,SIL_PC(16:0_18:3)_d9_Lipidyzer,56.19,1.97718155818703,2.28540851142415,2.36321667995979,2.03118303607941,1.94075480433005,2.19097010372178,2.17693439006455,2.29113896546573,2.02556137526548e-4,2.00882614138193,2.45749712818434,1.15927514257532,2.44915723360772,2.33808601647124,2.3366344003825,2.17650506300264,0,1.18631194521602e-4,0,2.16638805603304e-4,0,6.8572676598731e-4,0,1.79205835193511e-4,1.80767566131444,2.11749729855516,2.38062886918503,1.71099145379548,1.74204506899499,2.05360188365675,0.584599302389703,1.50488667438197,2.06618515439244,1.4058725861687,2.46435957048616,1.15552751577713,2.09401965952746,2.14451732673267,1.83750717205821e-4,1.44542456560713,1.47846503816584,1.65542409046442,1.45332738720022,1.40923179822052,0.615611213724889,1.64118063487636,1.1468715575934,1.67549874044198,1.15976506698914,1.63282065653944,1.15522325443044,0.792809188768035,0.149459282292053,0.56686358683523,1.87600051520783,1.58347540842092,1.54086221259759,1.57034303706568,1.35022518334681,0.960794057333458,0.936318900976068,1.1392945440027,1.87695931964635,1.77266176051073,1.27392249919537
PC,PC(16:0_20:1),846.623,309.28,9.08,SIL_PC(16:0_20:3)_d9_Lipidyzer,62.61,0.68719897567984,0.792524183809847,0.753352608818714,0.797603753097881,0.680635172575056,0.615033434995927,0.585613769292962,0.537177703363935,0,0.519401773245429,0.575728736856116,0.23908859708716,0.471317343969939,0.563816386254291,0.574399127065831,0.362569952362143,0,0.00109605574383958,2.44234000524279e-4,0,2.89124777993474e-4,5.16864967658797e-4,4.1440693095592e-4,1.90213213160852e-4,0.471230364824402,0.57002741756206,0.615381277661381,0.420812976748048,0.422389822492826,0.721634744173587,0.129663569326265,0.453119337422123,0.56727004081553,0.346986676821844,0.617554399589714,0.288048264705335,0.496502297599535,0.637781238152828,0.00106383544593322,0.269678461572507,0.318569686333705,0.403585321084528,0.38951591828643,0.380239960104433,0.158957394070691,0.32018109746619,0.34490980874971,0.396721640332232,0.238729901032805,0.399871933649434,0.290538326027285,0.156369151514124,0.0330562803864623,0.153865537395443,0.405053799901618,0.396415664508171,0.345567730787655,0.343304364526816,0.31346474234585,0.204580319178705,0.225803216208084,0.232424974240603,0.509032747836706,0.50576706580698,0.272541932400341
PC,PC(16:0_20:2),844.607,307.264,8.08,SIL_PC(16:0_20:3)_d9_Lipidyzer,51.09,0.910680919803771,1.1229066124617,0.921318041925972,1.04711679527879,0.954335456716291,0.983788289226922,1.03317770283558,0.808835571296376,4.24174141618973e-4,0.929317008216687,0.918760814588047,0.663122365512664,0.948213433375795,1.02551757959619,1.02104719625106,0.865625190538173,1.91629563668744e-4,4.3742939349008e-4,0,4.5920126704893e-4,2.1493138258245e-4,2.0956098537452e-4,0,0,0.823504319669384,0.849052241570952,0.896334130890247,0.75035289734895,0.796167588165528,1.12641642110903,0.33459571799418,0.79260278336261,0.811931593756248,0.673991332702296,1.16304108917041,0.607588945367505,0.924933825496731,1.02348285704439,0.00256916260192873,0.685129861987062,0.68353508041214,0.750979174947413,0.788836023176809,0.764809762680043,0.467329517731327,0.668986087362039,0.675640192580264,0.700393522668101,0.561866478157725,0.778347203557979,0.685012017425267,0.457114533125785,0.168838166107547,0.476230473990597,0.886196373222788,0.860992907801418,0.836068483542052,0.750033923356179,0.778153483954106,0.53215536750324,0.533100977343898,0.620433469584501,0.94497285224691,0.859599836250128,0.641128851582453
